MemberID	ItemID
375	4307
375	51
345	369
345	3624
371	3179
371	3983
388	3869
388	3110
40	3985
228	2093
228	308
294	3576
294	4214
294	4214
9	4308
315	106
36	859
36	983
383	3573
294	4285
294	1671
294	3469
228	2874
228	295
51	3832
51	4241
51	4309
388	4016
388	4310
388	1401
9	4311
9	935
335	4312
335	4313
313	4096
328	974
328	4192
358	4123
9	265
36	4314
372	3937
372	4307
372	2025
8	4315
8	4183
8	4316
384	4107
384	4317
392	4216
9	1403
340	4280
40	103
36	1366
281	4115
315	4314
18	4318
36	2802
294	4319
294	3469
294	1671
59	103
335	4320
9	2816
40	4321
18	4300
228	4322
36	4323
328	3912
328	4324
328	4325
328	4279
385	3750
388	58
388	4152
388	4326
310	3722
371	1614
281	111
18	3869
36	4300
384	70
97	4151
40	4084
36	2789
51	4300
51	4264
315	4327
294	1671
294	615
294	4328
294	4321
294	3589
294	3469
328	4232
328	4280
383	2636
345	4329
371	2973
358	3439
9	518
59	4330
384	1359
384	533
18	3589
36	3027
385	3333
310	4142
388	3948
388	2746
388	4266
36	4331
9	3740
18	4332
306	3117
9	2517
9	2207
9	1704
281	4115
315	4285
372	2121
372	1017
18	4333
382	826
382	1241
8	183
8	4127
392	4124
340	2291
340	4334
40	4323
294	3469
294	1671
294	4318
385	92
358	3305
51	4335
51	4336
371	1056
388	3517
388	2737
340	174
315	1611
18	4309
294	4332
294	4333
36	4191
40	4318
40	4094
315	4333
315	4080
294	4337
294	4323
294	1671
310	3273
358	2303
358	975
281	4285
354	944
36	4332
385	3258
294	4338
294	3469
294	4214
306	1488
306	3883
358	1189
392	3136
388	3892
388	2227
40	4124
51	4115
51	4232
382	2834
387	4339
387	3000
358	587
281	1354
40	4332
36	3868
49	4258
371	3341
294	3469
294	1671
294	103
294	615
294	4298
294	4214
9	1398
281	1403
315	3257
340	1502
315	4210
352	983
40	4333
354	751
358	2335
388	3413
388	57
388	2769
294	4331
294	4279
97	4340
380	4337
36	4241
340	4151
340	4240
59	1505
310	2857
392	3543
294	1671
383	2842
8	4341
8	4342
40	4335
380	4343
345	2740
306	1873
306	3179
340	3444
18	306
262	3859
51	3684
375	4206
51	3598
354	554
388	3568
388	4009
340	1056
340	473
36	4344
352	224
51	4345
382	707
97	4346
40	4347
9	1513
9	2775
387	658
352	1385
36	4348
18	3589
354	236
388	3072
388	4087
388	2499
388	96
340	4344
340	4082
281	4102
49	4133
36	4333
8	4213
358	4330
281	4349
40	4309
18	4347
9	3376
9	2427
36	4279
380	4231
9	3516
352	4350
340	4351
340	74
18	3589
379	4081
379	4352
379	4353
358	4062
387	3954
345	2069
387	4354
388	1207
388	3858
388	4110
393	4355
393	94
340	4347
36	4343
389	4157
9	2667
40	4343
36	4340
18	4285
382	974
9	859
36	4356
262	4357
59	4009
49	106
49	1398
387	3604
388	3678
388	1211
388	4007
9	825
340	3080
340	2834
340	255
18	3589
18	3589
394	4344
8	4358
8	4359
40	4314
36	3849
36	4360
36	4341
262	4361
389	3517
389	4012
382	4362
358	4363
358	483
281	4110
340	4264
354	3729
388	131
388	4364
388	1839
9	2761
262	375
262	531
394	106
383	4365
389	4344
36	4366
358	3148
40	4348
36	4367
18	4368
9	3347
18	3589
18	3568
340	3328
340	4333
36	4369
328	4368
328	3912
382	2060
382	19
9	4020
328	4335
328	4264
328	4348
388	3580
388	2747
9	4138
36	3
36	4370
18	173
18	3589
358	4196
40	4255
9	4371
340	4050
36	4347
9	2749
9	4242
9	3960
40	4331
36	4359
8	4372
8	4139
8	4114
8	4373
388	3148
388	2827
388	3152
36	1125
340	825
340	300
340	4374
340	633
340	4375
340	126
340	1184
340	4376
36	4377
340	27
340	4298
340	4279
389	4347
389	103
9	3472
36	2105
394	42
9	2007
306	4378
306	95
40	4379
40	4380
40	4337
40	4381
18	3589
18	4382
354	2080
354	3833
388	2889
388	25
388	472
388	3898
59	4318
36	3591
36	1164
36	3903
18	4152
328	4383
328	197
328	4344
328	4333
328	498
9	3982
9	1866
9	87
9	3983
9	3204
36	4382
36	3602
281	4384
9	4271
385	3658
385	2406
389	4280
389	4084
389	4332
389	4300
395	2440
395	4314
395	4348
36	67
36	1930
18	4017
36	4385
18	4134
394	19
391	4297
306	2665
306	665
388	3561
388	1354
395	4217
36	4386
394	693
394	3072
328	3291
328	4101
328	4347
328	3746
9	861
36	4236
97	4370
36	4231
36	2091
389	4309
389	4183
36	4387
36	3675
36	112
388	1516
388	3827
391	3550
59	4344
36	2126
9	3960
340	4340
340	4386
49	4385
36	576
9	3500
36	4308
9	3882
9	4034
262	3266
385	4266
97	4351
36	2554
325	4244
325	4342
306	4300
9	4260
36	4388
40	4385
325	2738
375	3960
262	2660
262	581
262	4389
185	4319
9	3903
36	2699
36	186
306	3495
97	4222
325	4378
325	106
325	256
40	180
36	2421
36	853
51	4382
51	4231
59	4301
383	2415
262	1528
36	2001
40	4264
340	4331
9	3549
36	2005
383	1790
9	4370
36	670
36	4108
325	2517
325	4390
385	2554
185	4236
40	4231
9	1062
36	1359
396	202
396	658
36	533
36	2811
356	4391
356	1507
315	4392
9	4029
294	3469
294	3469
294	3469
294	1671
294	3469
294	463
294	118
294	1671
306	103
306	4356
294	1671
294	1671
294	1671
185	4280
294	1671
36	4393
325	18
325	4394
40	4395
315	4151
294	3469
356	4396
385	2406
354	3258
340	4142
294	4380
294	4384
40	4219
397	4231
9	4344
49	4347
395	106
36	4397
36	4398
325	4395
325	1126
36	4399
328	4393
328	1600
328	2749
328	4360
398	2753
315	4386
262	3290
59	4101
36	4058
40	3819
340	4123
340	2435
340	4103
340	4231
385	4400
375	4401
306	4402
306	1358
383	1071
325	4403
325	4035
36	3417
9	1930
397	4356
399	4285
8	4404
8	469
400	4405
59	4406
399	4198
97	4314
9	4142
385	4407
36	4335
399	4301
40	4393
36	533
36	4408
328	4409
328	4399
51	4388
51	4410
399	4255
36	1337
325	2273
397	4411
262	4412
400	3071
9	554
385	1439
399	4395
36	4413
399	2069
9	569
36	4414
382	556
384	112
400	2422
400	3469
18	3589
18	4415
18	4416
399	4417
400	4418
18	3589
18	4342
40	4378
9	3575
399	4380
399	3077
18	952
340	2440
340	4348
340	103
325	4318
294	3469
294	4214
294	4214
294	4419
281	4420
281	818
9	2907
9	2314
36	4421
399	4422
399	4309
400	4423
400	4424
315	4344
51	4360
51	4425
36	22
325	4426
325	4135
384	4400
384	4335
9	1812
7	4248
400	4422
294	1671
375	4246
375	51
36	778
399	4414
345	4173
400	4285
400	3469
40	895
401	4162
400	3355
340	112
340	4427
399	4071
399	4428
368	202
36	4417
325	100
325	4429
325	4430
294	3469
294	3877
294	173
354	2440
294	4431
294	1671
368	4432
9	4331
340	516
340	237
36	422
397	4433
36	4427
36	2802
400	2422
401	3976
340	3895
340	4434
383	1071
36	2789
399	4210
399	3964
399	4348
294	4435
40	4436
401	3361
401	151
345	3852
49	4351
49	51
36	3175
294	3469
294	1045
294	104
294	1671
399	3164
399	3057
8	4319
8	4238
358	3311
281	4437
315	4318
9	4273
389	4423
382	2350
345	4438
400	897
400	1737
368	354
391	2656
391	3412
399	4240
399	4192
328	4213
328	4151
328	4366
328	803
294	4385
306	2762
306	105
9	4058
36	4425
325	4415
325	100
368	4439
40	4419
36	4440
399	4409
345	2315
294	4441
294	4413
7	4442
395	162
36	1425
387	3437
294	3469
294	1671
281	870
368	800
340	165
340	4114
399	4370
360	4443
315	4417
401	151
36	2518
399	3946
399	4440
345	4144
325	4444
7	3014
40	4080
9	4445
36	4419
399	3528
399	4436
358	3772
36	4201
36	4446
36	4203
294	3469
294	4447
294	22
294	4448
59	3889
340	2105
340	1125
340	2480
340	4359
383	4449
8	4450
399	4101
399	4397
399	4441
306	106
306	91
368	801
368	553
40	114
397	4410
358	4191
18	4420
18	3589
51	4399
51	4368
51	4385
328	4440
328	3707
328	670
328	3055
345	3286
97	4451
36	2940
9	1048
49	4133
49	345
385	4452
399	4071
399	2907
399	3795
399	4453
36	3748
345	3871
397	4332
9	1461
40	4454
36	222
382	3347
345	4455
9	4052
358	2917
9	2870
9	3114
399	22
399	3836
399	4016
345	4456
345	3995
340	3674
340	2518
340	1164
36	4457
36	4458
40	4459
59	4425
385	889
36	4460
51	4461
51	4009
51	3242
36	2350
399	2517
382	3126
358	4344
306	3097
402	3594
402	3422
328	2472
328	3529
328	2080
354	4142
403	4417
401	3361
401	4115
400	4462
397	4181
340	1182
340	2842
400	4413
36	114
36	1627
358	2915
337	3057
185	4427
40	4463
401	3204
325	4464
315	4465
397	4460
9	4466
404	3170
36	4370
382	2907
401	3376
36	3692
401	1923
397	118
9	3347
9	710
59	4467
385	211
401	3707
404	2131
36	4223
399	4418
399	4468
402	895
401	3157
345	4469
358	2644
368	4165
40	4470
8	103
8	4285
389	4425
398	3175
49	2901
401	4471
401	4308
36	4472
328	4473
328	3204
328	4474
402	1311
340	1762
340	3903
340	4332
51	4460
51	22
401	4475
401	4476
36	2252
389	4477
385	205
385	262
36	4337
315	4304
40	4478
397	4045
383	3419
383	1080
358	3148
405	3152
185	4203
404	1838
399	4479
399	4368
306	3333
399	1068
399	2549
382	4344
397	4386
402	915
36	1466
358	1359
368	4480
315	114
40	4472
8	4465
8	4444
36	4481
36	4482
360	4096
404	3370
406	4483
406	2793
406	4484
406	2653
406	268
358	3750
406	4485
400	4010
51	4486
51	4413
399	4487
368	2768
395	1325
401	158
401	4488
345	1041
345	1028
337	788
340	4489
340	4229
340	4168
400	3126
340	1633
36	4490
399	4070
306	735
36	3319
40	4487
397	4195
328	4491
328	2502
328	1278
328	70
325	220
325	4492
358	25
358	1062
315	4472
59	4016
401	4493
400	4457
36	4494
399	4425
118	4495
294	3469
294	4454
294	4459
294	1671
294	3469
306	3615
401	3509
294	1671
294	1671
406	3563
407	3261
402	1200
36	2868
36	2731
382	4335
400	4017
383	4174
399	3117
185	4231
294	4478
294	4496
294	4446
294	4481
294	1045
294	3469
294	1671
294	104
328	3343
36	2868
325	1929
325	1424
325	4497
397	4482
59	4417
385	2737
385	3161
40	2140
294	4203
294	67
404	3905
404	3960
36	2491
294	3386
185	4356
8	4478
8	4380
8	4498
328	4491
328	4239
36	4499
328	4500
328	3881
368	3368
375	3262
375	4501
383	4502
408	3775
397	4461
409	1163
36	1628
40	2140
97	4368
410	3515
97	4499
294	1671
294	3469
294	4368
294	4399
315	112
402	256
402	3289
411	4451
411	4467
389	4304
36	4459
354	4333
407	4103
49	4344
410	1678
401	3170
345	4503
325	4504
358	1660
337	1996
340	1762
340	895
340	4505
404	4506
383	1808
36	4507
294	4508
294	1671
294	3469
368	1329
368	4509
397	4510
400	4511
399	4512
97	4397
325	4347
325	87
40	4513
8	4514
36	4515
36	4516
398	205
360	4326
360	4517
55	947
400	4518
399	4433
399	4030
36	4519
358	4142
306	271
306	4419
407	3281
315	4520
36	4508
294	1055
294	4482
368	867
40	4516
399	4089
409	2732
404	393
404	17
404	3999
404	1554
399	4521
399	4499
36	4512
97	4522
398	3718
185	4523
8	4524
407	2656
294	4525
294	4512
294	1671
294	3469
385	6
412	1545
387	4526
408	3681
387	2761
40	4527
397	3044
82	3861
325	4528
325	4003
97	4360
55	4472
328	4529
328	296
36	4530
36	4510
401	2789
402	4347
399	1055
55	4530
36	4531
345	333
325	87
358	2974
407	4532
55	4533
315	4534
340	1882
340	1311
410	4535
8	4464
82	3969
389	4203
389	4536
399	4537
399	3692
382	4486
36	4538
40	4539
402	1146
413	4540
36	4541
59	4073
410	430
399	4541
407	4534
185	4542
315	4521
315	4516
399	4543
55	4544
402	4545
49	4470
82	3311
97	4440
397	4541
400	3707
383	4546
8	4511
8	4420
382	3574
399	4519
399	4547
375	4548
360	4549
360	1602
360	4550
40	4510
385	1873
340	915
340	4478
51	4523
51	4531
382	4551
36	4552
358	3792
52	4543
407	717
328	4506
328	3350
328	986
399	4553
375	4539
51	4454
404	1838
36	4554
52	4553
82	3772
399	4005
399	4525
55	4523
8	4555
8	4393
389	4556
36	4557
358	3759
40	4536
52	4454
52	4558
51	4547
51	4459
36	4559
414	4203
414	1056
413	106
399	4560
399	4025
399	3707
306	3411
306	3845
340	114
82	4331
389	4537
82	4531
358	4525
97	4512
40	4433
413	3399
397	3827
397	3237
402	106
358	4510
52	4561
409	4562
409	1891
399	4563
400	3376
399	4481
340	4564
358	1466
40	4529
328	4523
328	4541
414	453
414	634
82	3749
399	4368
399	4516
399	4151
399	4487
399	4541
59	4309
383	22
400	4151
407	4565
407	3129
397	4566
389	4543
399	4544
399	2173
400	4541
400	2472
407	4567
40	4544
389	4525
389	4568
399	4556
55	4454
52	1156
385	3947
400	3204
415	4073
52	4569
51	4472
51	4570
404	2442
236	4487
358	3319
416	2017
40	4012
397	3484
147	507
82	4124
389	4447
399	4571
415	3131
315	4572
417	181
417	4573
399	4522
399	4574
399	4178
399	118
400	4006
236	4504
236	584
97	4559
417	4122
8	4529
8	4347
328	4413
328	358
399	4575
400	197
415	4544
358	2918
416	240
413	464
417	2978
400	4142
415	4385
82	4333
51	4576
51	4558
51	4577
315	4544
59	4523
49	3517
417	680
417	3798
399	4458
399	4578
51	2816
40	4203
385	1996
383	4541
82	3889
400	2989
417	4201
415	4454
97	4367
55	4575
55	1440
404	4579
404	4580
399	4507
399	4515
358	90
51	4542
51	4575
185	4570
315	4581
417	1984
82	3947
82	4461
383	2140
415	2746
55	4441
385	286
399	4454
399	4244
40	4507
417	4050
8	4569
8	4582
236	4556
236	4344
415	3740
147	777
147	3083
328	4583
328	4584
328	303
328	4559
400	3656
315	4585
409	3312
325	181
325	4327
97	4347
397	2228
417	4062
82	4097
416	3341
385	147
385	2775
289	724
289	1048
328	4586
328	4512
399	4331
399	3785
306	3347
306	3161
277	2834
185	4525
417	3512
417	4559
417	2877
399	4587
236	4454
40	4561
413	2143
417	4244
417	2605
325	3500
360	4588
228	3409
277	174
228	1141
383	2140
400	1553
296	2749
399	4531
51	4539
51	4538
228	2874
340	1762
340	4589
340	67
289	1923
289	164
417	3313
418	3753
397	3330
82	1461
82	3042
40	4590
385	2972
417	4591
8	4558
8	315
8	1455
399	4508
400	1354
325	3882
325	1859
399	4426
328	1461
399	4232
328	2740
328	416
328	4592
277	4593
404	145
44	4529
44	4318
44	4318
55	4478
55	4425
417	4308
147	4594
306	3506
306	2976
306	3484
51	4595
51	4596
51	4544
51	103
416	4597
416	3436
289	4445
289	162
296	4447
399	4542
418	3414
277	4441
277	205
55	4335
55	98
40	4598
59	4385
397	3421
147	4599
147	3702
51	3469
325	2383
325	4600
51	3469
413	4480
402	4333
82	3466
315	4537
383	4285
147	4601
51	4541
51	114
340	4510
340	2421
340	3469
97	4554
18	4602
18	4468
289	3760
289	4603
289	2729
345	3077
277	4556
52	2011
389	4594
399	4590
328	1259
328	4604
328	4605
328	2311
18	4425
40	4496
385	3311
419	4080
289	4445
289	668
51	4606
55	4338
51	4607
51	2874
340	3650
340	4608
340	4433
340	377
340	3601
340	3617
397	4609
419	4610
389	4544
399	4602
53	4542
304	3469
52	114
345	2785
345	4611
399	3773
399	718
399	4612
360	4613
360	242
18	4558
315	4614
404	469
419	4382
118	271
18	3589
277	2549
385	112
277	4035
409	852
296	4615
399	4616
399	4470
399	4512
399	4510
418	2665
18	4423
40	28
419	2133
306	3833
306	3136
51	4533
400	2069
399	723
399	4617
236	4512
236	4425
397	4618
418	468
55	4619
413	2665
59	4556
385	381
385	2932
97	4045
53	4537
315	4441
40	4385
8	106
8	4416
236	4409
277	4620
397	4564
147	2971
147	4621
345	1841
51	22
51	4285
413	65
419	3782
419	3450
383	3656
18	4507
52	4606
52	4622
40	4542
420	3598
118	2027
345	2537
53	4541
18	4623
236	3517
236	1141
97	3785
55	3925
55	1737
404	2011
419	1200
118	4624
399	4609
277	4332
377	4625
18	3589
315	4590
49	4174
383	4009
296	1092
296	4273
53	4544
340	3656
18	4265
40	4520
397	631
419	4015
325	4626
8	4560
8	4627
399	4564
418	1862
18	4609
18	4609
18	3589
340	4542
340	330
340	3314
340	4393
404	1469
340	1753
399	4628
400	4629
18	519
59	4544
421	4385
421	3376
53	25
18	4630
416	3436
18	735
52	4564
36	4544
418	4142
40	4544
419	4631
36	4632
421	4598
399	4633
18	103
385	340
385	50
36	4634
8	4585
8	4342
399	4635
18	4523
397	4520
36	4594
421	2312
421	4541
399	4636
53	368
53	4606
52	4633
40	4560
9	4347
325	2383
422	103
422	2340
422	4637
399	4638
399	4639
399	1461
18	2011
36	4556
325	2409
97	4574
51	4557
51	4420
51	4640
36	4609
296	4544
296	4641
325	131
328	65
328	674
421	4129
328	4642
53	182
53	4643
53	4644
97	4578
40	36
420	4645
36	4646
9	4529
36	581
395	4123
399	4606
421	4647
51	4203
51	4482
374	1059
18	4631
419	4516
383	1648
36	4577
421	1671
421	3469
421	4488
52	4525
52	4648
9	2131
422	4649
422	4650
306	2660
306	3116
306	1329
306	131
52	51
40	4651
419	4590
36	4652
147	3175
147	240
296	3235
236	4564
236	4459
385	2785
385	555
419	4386
8	4523
421	4653
399	4654
51	4655
51	4656
51	4657
51	713
51	1111
36	4570
399	4658
9	4454
419	4400
53	4433
53	4575
374	4659
419	4203
36	4542
97	4541
404	693
419	4519
399	4538
8	4660
52	4661
52	4622
40	4662
419	114
36	4592
296	4663
296	3106
328	4646
97	4530
59	4542
36	4664
262	4665
374	4666
36	2554
421	1671
421	3469
399	4664
399	4068
399	3815
374	4667
383	4581
52	4668
402	4510
402	3490
36	4669
36	4162
400	4670
421	4513
97	4671
399	1469
399	3381
423	4672
423	3436
306	4331
306	4264
421	4673
40	4628
40	4674
49	4237
49	4675
147	2902
147	20
387	4676
387	1917
387	1063
328	4556
328	4508
328	4677
328	472
9	1431
383	4409
52	4309
36	4575
53	4538
306	3868
306	4280
306	193
306	1281
262	4357
262	516
296	4678
379	3731
379	1336
8	2007
8	106
8	4435
8	4679
8	4680
374	2917
374	3589
9	1431
59	2598
36	4668
97	4369
40	4681
402	4513
402	4300
402	381
402	6
374	4328
374	967
262	710
374	238
374	4622
374	4622
374	4622
358	4332
262	4682
36	4533
55	3062
306	4683
306	4058
8	3982
8	3976
306	2932
306	2842
374	818
59	1326
59	4506
59	18
59	4576
59	4572
36	3903
36	4607
391	4684
391	3969
419	4668
419	4542
383	4685
383	4686
383	4382
383	4080
422	2652
424	1341
424	102
40	2169
40	4571
40	4523
40	4687
36	4638
36	498
422	3281
52	4309
52	4622
52	1671
36	4433
36	3602
36	633
36	2613
36	4657
395	4231
52	4575
374	2017
374	4688
374	4318
374	3573
422	2195
422	2790
55	4542
422	4411
55	4525
422	437
55	4486
422	616
422	4689
424	1341
424	3891
36	2565
36	2630
36	4193
36	4681
36	4105
36	165
36	1850
36	4477
306	132
306	4231
306	730
306	1062
306	1838
404	231
404	531
404	1163
422	4690
422	4691
294	4657
294	1671
294	3469
294	4383
294	4642
294	1671
36	3360
36	1368
294	1671
294	1671
294	1671
97	4377
97	4537
424	3889
374	1812
36	4222
55	4594
55	4614
55	4681
385	4692
385	4340
36	3862
52	3469
424	4693
52	4648
52	3469
36	2001
400	4668
53	3273
53	4694
422	3517
36	3054
425	4344
36	2751
425	4544
53	4695
36	396
36	2643
425	3077
425	4258
400	4696
400	3353
340	4300
52	3242
402	3921
402	4297
36	1354
294	4658
294	4560
294	1671
294	3469
294	1671
97	4632
306	3392
306	1622
374	3589
425	1413
400	4367
400	3108
53	4564
53	3788
36	2742
426	1312
425	3131
425	3062
427	4697
294	4623
294	1671
294	3469
36	4576
340	4599
294	4598
294	4698
59	4668
36	4377
425	3506
400	4699
425	97
97	4458
40	4700
425	4701
400	4536
55	4696
55	4590
400	4570
36	4181
382	3399
425	3293
315	4702
404	4703
404	516
404	233
277	4542
59	4459
36	4673
425	4704
400	4632
53	191
425	4532
36	4705
400	4673
294	4481
294	4638
294	3469
40	4346
387	4697
387	4706
53	4707
428	1845
428	2011
277	4544
385	3616
54	2114
54	4542
147	3083
147	3083
147	3083
425	2837
427	4708
294	4709
294	191
294	4444
294	3469
294	1671
294	1045
315	22
315	4710
315	4711
36	4712
425	4705
400	47
340	3
40	4713
425	4714
374	3589
374	3589
36	4715
294	755
315	4709
59	4716
59	1045
371	4385
428	272
277	106
374	4705
374	4717
374	4622
374	2650
374	1386
385	3136
36	4564
294	1671
294	1045
294	3469
55	4709
315	4436
429	4560
429	4537
40	4203
49	4472
36	188
345	330
345	1277
237	4400
237	4216
374	4179
36	4718
306	2007
306	4419
400	192
40	4705
147	4719
147	51
428	4720
36	4713
294	1045
294	3469
294	1671
369	4101
369	4650
371	4454
400	4716
429	4721
429	238
429	188
374	4696
374	3589
374	2805
36	4708
294	4713
294	4722
428	2761
428	94
59	4575
315	4723
315	4714
40	4718
426	707
426	487
345	3622
345	2055
345	4279
306	3745
306	3162
277	2842
147	106
147	4433
325	131
55	4717
55	4724
429	4413
429	4709
36	4725
36	4174
325	2330
294	4726
294	4668
294	4632
294	1671
294	3469
428	266
428	2492
294	4507
294	4581
374	818
18	114
18	3589
237	4687
237	4727
40	4722
374	818
374	1774
36	4728
426	3532
426	4340
430	3721
400	4729
97	4707
385	3298
431	4503
404	2563
36	4730
328	4441
328	4568
328	4654
294	4731
294	4716
294	4536
294	1671
294	1045
294	3469
36	4732
429	4544
429	4559
429	4507
426	3323
426	3844
369	4130
147	4347
371	4142
8	4717
97	4708
18	4721
40	192
36	4733
36	4446
430	3721
18	2427
237	730
237	3225
237	4734
237	4735
371	4717
8	4727
8	4736
40	4673
426	3975
426	4417
36	4723
426	3533
426	4737
345	4298
345	3624
371	1461
97	4719
294	3469
294	4738
294	4561
431	2359
431	3790
54	106
382	3602
382	3903
387	3485
387	1811
306	58
306	4385
429	4716
429	4739
51	4740
51	4722
51	4717
36	4731
400	4741
432	4696
426	2897
426	558
8	4650
55	4318
55	4742
36	4541
147	4727
147	4544
414	1659
430	2127
430	2241
430	4743
40	4729
371	3889
294	4717
294	4744
294	104
294	1045
294	3469
294	1671
21	6
36	37
325	2770
328	4745
328	3227
328	4746
400	4747
400	4730
400	4241
433	211
433	949
428	1765
294	4715
51	4738
51	4559
36	4722
59	4425
371	4330
434	4433
97	4740
432	4541
340	4748
340	4749
340	4705
431	1423
431	4750
414	3344
400	4651
400	3889
8	4594
8	4542
426	4751
426	665
236	4722
236	4636
36	4747
237	4574
40	4732
371	664
294	1671
294	3469
294	4752
294	4729
294	4488
433	4753
433	2406
435	3463
432	952
432	4427
315	4708
21	554
36	3376
404	4754
387	2901
387	1090
371	2143
432	4203
294	4488
340	3550
340	4747
36	2907
237	4658
385	4241
426	3370
426	3882
414	4755
236	4705
400	191
400	188
40	4749
147	4742
51	4673
51	4556
51	3974
36	4724
55	4133
340	4756
340	231
426	730
426	2131
306	4318
434	707
432	3282
294	3
294	4673
294	1045
294	1671
294	3469
237	4729
36	38
237	4757
36	4727
147	4073
147	4758
328	4759
8	4440
328	4760
8	4697
328	2499
400	4761
400	4728
383	4762
426	4763
426	2865
20	4544
20	4537
20	788
20	788
432	191
9	132
36	4707
236	4764
236	4765
400	4722
51	4331
51	1609
51	4724
51	38
49	3301
40	4766
59	4523
59	3959
431	2275
431	4046
147	67
414	3661
53	4330
53	4767
358	891
434	148
433	2795
433	828
294	1671
21	2069
36	4151
55	4673
436	4717
426	975
426	1331
428	4768
428	4586
432	4718
315	4769
49	4575
49	1469
49	4770
375	4771
49	51
328	4772
328	4757
328	4515
358	350
97	37
428	3175
294	4773
294	3469
36	4740
20	4447
20	4766
400	4705
20	1647
400	4607
277	4504
277	4696
51	4728
51	4774
51	3773
237	4708
237	4699
237	2305
40	4775
426	1866
426	3792
387	4101
387	2563
317	4776
317	4721
8	547
147	3210
147	3833
315	4777
36	4716
55	4778
294	4018
294	1045
294	3469
294	1671
428	4276
428	2312
437	240
36	4729
36	4636
328	4779
328	4740
358	4314
434	3552
21	272
340	4541
328	3730
386	2071
386	1802
9	1259
49	4717
40	4723
404	4704
431	4433
431	4780
383	4440
387	4635
400	4764
51	4636
51	191
51	4729
36	4781
36	4759
97	4733
97	4782
340	4594
437	4645
437	3684
294	3469
382	2732
426	103
426	4575
306	4347
294	4570
294	4783
294	1671
40	4767
36	47
294	1671
400	4762
400	37
237	4710
36	4748
36	4138
54	4544
97	188
97	4417
53	468
53	1862
277	4673
294	4488
294	1045
294	1671
294	3469
49	4564
36	4784
428	3543
428	2442
21	4785
431	4339
426	4668
426	2499
328	4522
328	1354
386	1180
386	4786
414	4126
237	4510
237	4654
237	3076
36	4745
8	4721
8	4726
8	4575
400	4740
400	4787
36	3283
426	3293
426	4760
358	3792
20	4318
20	3550
20	4788
315	4748
294	3469
294	1671
55	2812
413	4426
426	2140
306	4555
306	4524
306	2064
277	4789
315	4775
51	4767
51	4733
426	4790
400	4730
400	4778
294	38
294	4640
59	4722
36	3964
328	4791
328	2596
328	3996
432	4179
340	4792
340	4738
340	711
49	1354
49	1462
49	497
40	4747
404	2918
404	4793
345	800
315	4727
21	4257
8	3589
8	4696
8	3589
426	2803
426	949
400	781
400	2169
400	3237
97	4508
36	4794
54	1435
54	991
302	4425
55	4795
55	4783
294	4796
294	4778
294	1671
294	3469
294	1045
428	19
428	4273
315	3131
315	4739
51	4794
51	4781
36	40
383	31
358	4340
228	3788
228	4797
413	1461
294	4798
403	3118
294	4733
403	3315
403	1031
403	4755
403	3527
403	3981
403	4126
403	51
9	710
432	3750
237	4628
385	4087
228	4355
277	2563
40	4696
8	4741
8	4582
53	4764
53	4749
36	3946
228	4702
413	525
294	4461
294	4799
294	1671
294	1045
294	3469
237	4523
237	4673
237	4769
325	4344
325	4765
428	200
428	3242
340	4433
340	1540
228	4800
315	4801
431	4802
431	4803
426	3364
426	2109
433	1439
433	3421
228	3912
36	3405
385	846
328	4789
328	3795
328	3295
387	2637
387	191
358	2842
20	117
432	4368
432	4702
228	2935
51	4731
51	4089
387	4706
40	4804
36	4547
400	4536
400	4794
36	781
54	3969
54	1248
306	3465
306	4675
55	4805
55	40
438	4806
439	4762
379	4807
97	4745
440	4499
59	4721
59	4775
306	3570
358	1614
277	1248
413	2406
36	4557
441	6
426	4630
426	3959
433	2737
432	344
432	1339
439	4673
228	4808
40	4058
36	4070
426	4129
426	26
345	4802
345	4802
228	3543
315	4778
36	2694
433	730
340	4809
340	40
340	4335
55	4191
55	4519
55	1045
8	4101
8	4810
345	1783
358	4061
358	4811
9	4034
428	1259
428	2665
440	4782
228	103
315	4697
36	4798
328	37
328	4702
442	106
236	4594
236	3175
328	4529
426	4564
426	3626
432	1884
432	2770
426	4812
325	3347
40	4813
36	4457
431	1099
431	4470
426	3408
426	132
426	3785
439	106
53	4765
400	3589
400	4814
400	4815
400	3034
400	4454
400	4796
340	4816
340	1799
340	3469
340	3469
340	3469
340	4003
340	818
228	4712
400	3589
36	4590
2	4003
8	4810
443	117
426	4764
426	4544
55	4449
55	2353
383	4817
383	4818
9	89
400	4559
400	4365
400	4499
440	4539
36	3928
426	4725
426	4819
20	1202
20	4820
20	3322
53	1784
53	2300
444	4766
413	1439
255	4628
328	4740
328	4821
414	4224
433	2907
433	3790
432	3637
432	4822
432	37
228	3903
36	4764
441	2901
443	4668
444	4673
40	4347
431	4823
431	3626
53	1271
315	4650
55	4729
443	105
40	4757
9	3210
428	784
428	468
444	4722
340	4824
340	711
36	4825
404	451
404	1038
404	1041
404	555
431	3601
431	2025
442	4436
434	710
440	3663
440	4758
383	4435
432	4201
228	4712
36	4826
306	4767
236	4717
236	3589
9	4642
432	4508
277	2563
40	47
36	4519
443	4787
20	3362
228	4101
444	4433
340	4827
340	2101
340	197
340	1650
340	762
437	3175
315	4654
36	4828
443	4738
328	914
328	4554
325	2359
325	4623
428	3238
55	42
443	4829
328	4547
414	580
439	4544
358	3533
228	4589
428	6
437	106
437	4814
